analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
348,848,15.7596928241,6.0380355642,1.6012502747,5.0867823092,1
349,849,15.7667261758,6.0450689159,1.9689755217,3.5303488668,1
350,850,15.7694642960,6.0478070361,6.3712644735,4.6357539095,1
351,851,15.7714650409,6.0498077811,9.6332658877,4.2440041994,0
352,852,15.8109153257,6.0892580658,1.5883045102,3.7023788067,1
353,853,15.8152825385,6.0936252786,6.4971723787,8.0739926165,1
354,854,15.8375147682,6.1158575083,3.1192880491,7.0650526981,0
355,855,15.8464736189,6.1248163590,3.3129245051,8.3896940324,0
356,856,15.8860010970,6.1643438371,3.3748756356,4.8776604118,1
357,857,15.8862705372,6.1646132773,1.6255533424,7.6005187106,0
358,858,15.9262081595,6.2045508996,6.8330261592,5.7335143198,0
359,859,15.9328241161,6.2111668562,8.7477387517,0.3589560415,0
360,860,15.9558288576,6.2341715977,4.3070725090,3.6241784922,1
361,861,15.9561385635,6.2344813036,0.0850453993,4.3834632681,1
362,862,15.9878982677,6.2662410078,3.5030507460,3.0082782790,1
363,863,15.9881028084,6.2664455485,4.5865602730,4.7380015460,1
364,864,15.9947547716,6.2730975117,6.9818313686,6.7499134998,0
365,865,16.0096950128,6.2880377529,6.7449092849,0.7987071568,0
366,866,16.0173417769,6.2956845170,4.1193134624,3.4860919549,1
367,867,16.0262803459,6.3046230860,5.3948640520,0.6947379161,1
368,868,16.0287678231,6.3071105632,2.0500613640,4.2557649375,1
369,869,16.0348807130,6.3132234531,8.0364893667,2.2926984931,0
370,870,16.0485899892,6.3269327294,7.3329661483,0.5917150816,0
371,871,16.1144843592,6.3928270993,6.8184128476,4.3215216329,0
372,872,16.1445092443,6.4228519844,5.2717608197,7.1847478057,1
373,873,16.1492592910,6.4276020311,3.7474860355,3.8456874083,1
374,874,16.1514201891,6.4297629292,3.5981866000,0.4981736019,1
375,875,16.1620911831,6.4404339232,4.9923600052,7.2154615335,1
376,876,16.1664373701,6.4447801103,2.3052613479,9.1614285499,0
377,877,16.2382038856,6.5165466257,9.1120939015,3.1764618459,0
378,878,16.2499406908,6.5282834309,1.7623306932,9.7529933981,0
379,879,16.2900518504,6.5683945905,6.8234275236,5.4954304083,0
380,880,16.3372675120,6.6156102521,3.5371704942,0.7073807420,1
381,881,16.3440162604,6.6223590005,4.3087255957,5.7991945300,1
382,882,16.3545707573,6.6329134974,9.3368776653,6.3401893209,0
383,883,16.3593580496,6.6377007897,8.8964605737,0.5356019835,0
