analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
880,1380,28.9956496726,18.7782423225,4.7779308854,4.5823030950,1
881,1381,29.0049003738,18.7874930237,9.1170512711,3.1036563996,0
882,1382,29.0095563361,18.7921489860,5.8353719845,7.6566042578,1
883,1383,29.0213596303,18.8039522802,3.3600309269,4.8081634686,1
884,1384,29.0415015134,18.8240941633,3.0012883002,2.6043728703,0
885,1385,29.0722489623,18.8548416122,4.7961825009,0.1483452392,1
886,1386,29.0922047430,18.8747973929,0.0589736715,3.3859890609,1
887,1387,29.1020075895,18.8846002394,8.9605576675,9.0991692328,0
888,1388,29.1406085620,18.9232012119,9.7731384215,0.0630020707,0
889,1389,29.1992734053,18.9818660552,6.9256350216,2.1173327238,0
890,1390,29.2068639785,18.9894566284,7.3341099691,3.0756448336,0
891,1391,29.2255231841,19.0081158340,3.6651370305,2.5091114388,1
892,1392,29.2757170278,19.0583096777,0.1311925426,3.4702992342,1
893,1393,29.2921517722,19.0747444221,4.3104043537,6.9258305164,1
894,1394,29.2981156809,19.0807083308,8.9409736263,9.5160076033,0
895,1395,29.3322471928,19.1148398428,3.2382822530,5.3029019076,1
896,1396,29.3447851997,19.1273778496,3.1171672044,3.7690748788,1
897,1397,29.3458002779,19.1283929278,8.1539691465,1.9507001536,0
898,1398,29.3494668751,19.1320595250,0.8725606706,5.9045530721,1
899,1399,29.3525055925,19.1350982425,5.8732401944,0.7408625330,1
900,1400,29.3560847705,19.1386774204,5.2991694310,5.9863748123,1
901,1401,29.4062483393,19.1888409892,0.1719451650,6.6339767406,1
902,1402,29.4167992682,19.1993919181,0.7937912140,8.1703109895,0
903,1403,29.4485588556,19.2311515055,8.7476979649,9.0257136197,0
904,1404,29.4491991171,19.2317917670,7.4617980538,7.5916575321,0
905,1405,29.4545485099,19.2371411598,0.6977765805,7.5160499364,0
906,1406,29.4687103982,19.2513030481,3.4557139202,3.7818818879,1
907,1407,29.4904349975,19.2730276474,3.2424856638,9.1892216667,0
908,1408,29.4994707000,19.2820633499,0.6040393223,2.2658987656,0
909,1409,29.5480330773,19.3306257272,6.2420695187,4.1888237950,1
910,1410,29.5507535644,19.3333462143,2.8440631291,5.5032166543,1
911,1411,29.6219163800,19.4045090299,0.9066661928,7.7185457898,0
912,1412,29.6825132512,19.4651059011,2.8593239164,1.0130315692,0
913,1413,29.7686499990,19.5512426489,7.9977802717,9.7990825380,0
914,1414,29.8079704820,19.5905631319,3.7045623307,0.2477268639,1
915,1415,29.8084455579,19.5910382078,1.5109933479,4.1944788926,1
916,1416,29.8710300715,19.6536227214,2.5641915992,2.6597217125,0
917,1417,29.8751379953,19.6577306452,7.7595432806,1.3723428589,0
918,1418,29.8802702383,19.6628628883,9.0489037420,4.6918967694,0
919,1419,29.9471664487,19.7297590986,4.2456232324,9.9970596224,1
920,1420,29.9550775830,19.7376702329,0.3248380951,4.3438994848,1
921,1421,29.9615984230,19.7441910729,3.7861551052,5.7978489072,1
922,1422,29.9962501621,19.7788428120,5.5174714189,4.9092929707,1
923,1423,30.0168089043,19.7994015542,9.3123252806,5.1359099686,0
