analysis_death_index,raw_death_index,raw_death_time,time_since_burnin,x,y,in_T_zone
399,899,19.3323540416,6.6417121884,3.7685788923,1.9355277556,1
400,900,19.3436012834,6.6529594302,3.0717643794,3.7550064566,1
401,901,19.3476941184,6.6570522652,1.5136102129,9.6892449014,0
402,902,19.3663088718,6.6756670186,8.4126226515,9.2679643810,0
403,903,19.3715578606,6.6809160074,4.5378004259,9.7525144754,1
404,904,19.3749709785,6.6843291253,5.8131697073,3.7790997795,1
405,905,19.3977923144,6.7071504612,4.3516723447,6.1727438668,1
406,906,19.4272201395,6.7365782863,8.8941232709,4.7796948832,0
407,907,19.4610458730,6.7704040198,0.0208531872,6.0273461863,1
408,908,19.4659334081,6.7752915549,4.6294831964,1.6032981636,1
409,909,19.4705454534,6.7799036002,1.1601751619,8.8911971878,0
410,910,19.4925145034,6.8018726502,8.0313595389,2.2784039933,0
411,911,19.4994832164,6.8088413632,4.9100119240,9.1348583780,1
412,912,19.5045906860,6.8139488328,8.2941088845,9.3878671172,0
413,913,19.5093180398,6.8186761865,7.6723914725,7.5407285333,0
414,914,19.5230828560,6.8324410028,5.1597684384,9.8768225657,1
415,915,19.5308441667,6.8402023134,4.8150203185,8.2201110880,1
416,916,19.6592787790,6.9686369258,4.9797610243,3.0821701678,1
417,917,19.6667656986,6.9761238453,0.2484973344,6.9260712269,0
418,918,19.6745839645,6.9839421113,2.9123693360,3.0509613460,0
419,919,19.6793643443,6.9887224911,6.0897639323,5.2088688910,1
420,920,19.6969760003,7.0063341470,7.6367196957,0.4024936620,0
421,921,19.7178666196,7.0272247663,4.3643667421,6.8986347989,1
422,922,19.7486045148,7.0579626616,6.5152512313,1.0450607281,1
423,923,19.7948252382,7.1041833850,3.3980844425,0.1342016277,1
424,924,19.7989055727,7.1082637194,2.5416169373,3.9982209518,1
425,925,19.8178999317,7.1272580785,9.7930785910,3.0747841722,0
426,926,19.8375653244,7.1469234711,5.0802295171,4.3555503741,1
427,927,19.8422475659,7.1516057127,4.4406276945,0.5970550498,1
428,928,19.8431966736,7.1525548204,0.3433472854,4.3301761336,1
429,929,19.8552754754,7.1646336222,3.6324223649,5.4676791667,1
430,930,19.8759101028,7.1852682496,6.4461330300,8.3343053536,1
431,931,19.8773236568,7.1866818036,7.5794574610,0.5201004860,0
432,932,19.8802368471,7.1895949939,4.3726347423,0.1100415196,1
433,933,19.8954863374,7.2048444841,4.1570665463,9.0731032485,1
434,934,19.9088207214,7.2181788681,1.8110425074,6.8031392685,0
435,935,19.9256650226,7.2350231693,3.4408753607,1.1383601332,1
436,936,19.9329435374,7.2423016841,7.2297060785,0.9154495513,0
437,937,19.9486749255,7.2580330723,5.3745501786,5.6454182183,1
438,938,19.9489771203,7.2583352671,1.4181312922,6.7443616032,0
439,939,19.9815216569,7.2908798036,4.5397804300,5.4847041796,1
440,940,19.9863914336,7.2957495803,1.2642471471,1.7296922414,0
441,941,20.0129277751,7.3222859219,0.0364167210,6.1169863126,1
442,942,20.0621974106,7.3715555573,7.3315997147,8.5477971309,0
443,943,20.0702887058,7.3796468526,3.1473393842,6.9350761743,0
444,944,20.0904838910,7.3998420378,3.1635911724,1.0740053826,0
445,945,20.1023170016,7.4116751483,6.9127848764,5.2156523526,0
446,946,20.1319420230,7.4413001697,4.1081863725,5.8115319152,1
447,947,20.1483256709,7.4576838176,5.7402486102,6.2913373794,1
448,948,20.1532711719,7.4626293187,1.8154339909,0.0921741983,0
449,949,20.1629630976,7.4723212443,9.3203041544,7.1925245878,0
450,950,20.1939829648,7.5033411115,0.6523893797,5.5520255319,1
451,951,20.2307305167,7.5400886635,9.4796104038,4.4004685412,0
452,952,20.2459697450,7.5553278918,1.6127045979,1.4733254905,0
453,953,20.2492309278,7.5585890745,8.0424506811,5.7212374705,0
454,954,20.3139834624,7.6233416091,3.7825690090,6.7005009246,1
455,955,20.3149090164,7.6242671631,1.4181355699,8.6588963974,0
456,956,20.3171575593,7.6265157061,6.9512448192,2.9696268797,0
457,957,20.3652960448,7.6746541915,2.9562392362,4.5112571184,1
458,958,20.3727878484,7.6821459952,0.2029610777,7.5496390385,0
459,959,20.4658940158,7.7752521626,5.6521155407,1.2259059866,1
460,960,20.4674047006,7.7767628474,4.7025632976,2.9047563271,1
461,961,20.4745221701,7.7838803169,3.5974450695,1.2422973431,1
462,962,20.5001825512,7.8095406979,7.7481988938,2.0920980069,0
463,963,20.5166900653,7.8260482121,4.5191199077,0.0300969404,1
464,964,20.5173896682,7.8267478150,1.0231108872,4.1045945928,1
465,965,20.5214597009,7.8308178476,7.5981562539,6.1854551081,0
466,966,20.5291019243,7.8384600710,1.6728296671,4.9681138094,1
467,967,20.5797836188,7.8891417655,5.0523330060,8.4004834697,1
468,968,20.5816702105,7.8910283573,6.4263260346,4.4543579723,1
469,969,20.6200956525,7.9294537993,7.3504924272,3.5843482172,0
470,970,20.6228397204,7.9321978672,3.7298666425,5.9019806818,1
471,971,20.6363091782,7.9456673250,7.7078639772,4.0932471059,0
472,972,20.6380769538,7.9474351006,2.2615829205,2.7398270854,0
473,973,20.6652191314,7.9745772782,2.8527710071,9.6531234278,0
474,974,20.6853366640,7.9946948108,0.8427235499,3.4301973691,1
475,975,20.7290186489,8.0383767956,5.0314914577,3.6407814468,1
476,976,20.7500751211,8.0594332679,3.7087023593,8.9227514712,1
477,977,20.7577638441,8.0671219909,9.6736071386,2.9266847141,0
478,978,20.7586600687,8.0680182155,1.4604917685,3.2146627337,0
479,979,20.7641969320,8.0735550788,2.0685395398,3.4757414711,1
480,980,20.7764293453,8.0857874920,8.4713709210,0.5850893347,0
481,981,20.7881989745,8.0975571212,9.0564611234,9.4095806409,0
482,982,20.8102682505,8.1196263972,8.8853511925,8.2416189044,0
483,983,20.8161117446,8.1254698914,5.6593460732,7.5774378814,1
484,984,20.8330143781,8.1423725248,9.6462259150,0.9920347903,0
485,985,20.8366095179,8.1459676646,4.0041278279,8.3096754318,1
486,986,20.8867278706,8.1960860174,3.5298760781,3.9754605210,1
487,987,20.8954691391,8.2048272858,5.5378310593,5.4590185806,1
488,988,20.8958678477,8.2052259944,5.0459787529,2.2634209035,1
489,989,20.9127584135,8.2221165603,1.3527107046,1.4594844731,0
490,990,20.9264818532,8.2358400000,9.4264981767,7.2315204966,0
491,991,20.9409814970,8.2503396437,0.9623233838,9.5061467526,0
492,992,20.9526233311,8.2619814778,2.2708212261,7.9254765762,0
493,993,21.0020164048,8.3113745516,2.0531609377,4.1376002697,1
494,994,21.0296710624,8.3390292091,5.7202182182,3.8126590827,1
495,995,21.0469095003,8.3562676471,5.0249251599,9.9439503895,1
496,996,21.0547766949,8.3641348417,4.2332836048,4.1619518500,1
497,997,21.0557419841,8.3651001308,1.4739525251,7.0812506482,0
498,998,21.1276249619,8.4369831087,2.7852873499,5.5047699958,1
499,999,21.1442309677,8.4535891144,7.7787120475,9.2413669617,0
500,1000,21.1596802836,8.4690384303,6.7068939392,1.4663146502,0
501,1001,21.1626318415,8.4719899883,2.8862231292,3.5295319297,1
502,1002,21.1675752952,8.4769334419,3.6489467459,9.7325346890,1
503,1003,21.1787674384,8.4881255852,7.4712924113,3.3583965878,0
